timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/13 18:27:02.535, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:05.535, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:08.536, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:11.536, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:14.537, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:17.537, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:20.537, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:23.538, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:26.538, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:29.539, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:32.539, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:35.540, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:38.540, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:41.541, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:44.541, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:47.542, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:50.542, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:53.543, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:56.543, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:27:59.544, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:02.544, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:05.545, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:08.545, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:11.546, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:14.546, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/13 18:28:17.547, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
