timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/08 03:16:12.739, NVIDIA L40S, 33, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:15.740, NVIDIA L40S, 32, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:18.740, NVIDIA L40S, 31, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:21.740, NVIDIA L40S, 31, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:24.741, NVIDIA L40S, 31, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:27.742, NVIDIA L40S, 31, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:30.742, NVIDIA L40S, 31, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:33.743, NVIDIA L40S, 31, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:36.743, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:39.743, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:42.744, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:45.744, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:48.745, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:51.745, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:54.746, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:16:57.746, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:00.747, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:03.747, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:06.747, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:09.748, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:12.748, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:15.749, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:18.749, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:21.750, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:24.750, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:27.751, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:30.751, NVIDIA L40S, 30, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:33.751, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:36.752, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:39.752, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:42.753, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:45.753, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:48.754, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:51.754, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:54.755, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:17:57.755, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:18:00.756, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:18:03.756, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:18:06.756, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:18:09.757, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:18:12.757, NVIDIA L40S, 29, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 03:18:15.758, NVIDIA L40S, 31, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:18.758, NVIDIA L40S, 32, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:21.759, NVIDIA L40S, 33, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:24.759, NVIDIA L40S, 33, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:27.760, NVIDIA L40S, 34, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:30.761, NVIDIA L40S, 34, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:33.761, NVIDIA L40S, 35, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:36.762, NVIDIA L40S, 35, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:39.762, NVIDIA L40S, 35, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:42.763, NVIDIA L40S, 35, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:45.763, NVIDIA L40S, 36, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:48.764, NVIDIA L40S, 36, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:51.764, NVIDIA L40S, 36, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:54.764, NVIDIA L40S, 36, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:18:57.765, NVIDIA L40S, 36, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:00.765, NVIDIA L40S, 37, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:03.766, NVIDIA L40S, 37, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:06.766, NVIDIA L40S, 37, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:09.767, NVIDIA L40S, 37, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:12.767, NVIDIA L40S, 37, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:15.767, NVIDIA L40S, 37, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:18.768, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:21.768, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:24.769, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:27.769, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:30.770, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:33.770, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:36.771, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:39.771, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:42.772, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:45.772, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:48.773, NVIDIA L40S, 38, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:51.773, NVIDIA L40S, 39, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:54.774, NVIDIA L40S, 39, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:19:57.774, NVIDIA L40S, 39, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:00.775, NVIDIA L40S, 39, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:03.775, NVIDIA L40S, 39, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:06.776, NVIDIA L40S, 39, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:09.776, NVIDIA L40S, 39, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:12.777, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:15.778, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:18.778, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:21.779, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:24.779, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:27.780, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:30.780, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:33.781, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:36.781, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:39.782, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:42.782, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:45.783, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:48.783, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:51.784, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:54.784, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:20:57.784, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:00.785, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:03.785, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:06.786, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:09.787, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:12.788, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:15.788, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:18.789, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:21.789, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:24.790, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:27.791, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:30.791, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:33.792, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:36.792, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:39.792, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:42.793, NVIDIA L40S, 40, 0 %, 0 %, 437 MiB, 46068 MiB
2026/08/08 03:21:45.794, NVIDIA L40S, 40, 0 %, 0 %, 679 MiB, 46068 MiB
2026/08/08 03:21:48.794, NVIDIA L40S, 50, 92 %, 48 %, 3995 MiB, 46068 MiB
2026/08/08 03:21:51.795, NVIDIA L40S, 41, 0 %, 0 %, 1473 MiB, 46068 MiB
2026/08/08 03:21:54.795, NVIDIA L40S, 41, 0 %, 0 %, 1473 MiB, 46068 MiB
2026/08/08 03:21:57.795, NVIDIA L40S, 41, 0 %, 0 %, 1483 MiB, 46068 MiB
2026/08/08 03:22:00.796, NVIDIA L40S, 41, 0 %, 0 %, 1493 MiB, 46068 MiB
2026/08/08 03:22:03.796, NVIDIA L40S, 44, 40 %, 27 %, 20599 MiB, 46068 MiB
2026/08/08 03:22:07.232, NVIDIA L40S, 44, 68 %, 38 %, 31637 MiB, 46068 MiB
2026/08/08 03:22:10.232, NVIDIA L40S, 48, 36 %, 19 %, 34353 MiB, 46068 MiB
2026/08/08 03:22:13.233, NVIDIA L40S, 54, 100 %, 34 %, 38203 MiB, 46068 MiB
2026/08/08 03:22:16.233, NVIDIA L40S, 57, 100 %, 2 %, 45191 MiB, 46068 MiB
2026/08/08 03:22:19.234, NVIDIA L40S, 47, 0 %, 0 %, 44957 MiB, 46068 MiB
2026/08/08 03:22:22.234, NVIDIA L40S, 45, 0 %, 0 %, 44957 MiB, 46068 MiB
2026/08/08 03:22:25.235, NVIDIA L40S, 45, 0 %, 0 %, 44957 MiB, 46068 MiB
2026/08/08 03:22:28.235, NVIDIA L40S, 44, 0 %, 0 %, 44957 MiB, 46068 MiB
2026/08/08 03:22:31.236, NVIDIA L40S, 44, 0 %, 0 %, 44957 MiB, 46068 MiB
2026/08/08 03:22:34.236, NVIDIA L40S, 43, 0 %, 0 %, 44957 MiB, 46068 MiB
2026/08/08 03:22:37.236, NVIDIA L40S, 43, 0 %, 0 %, 44957 MiB, 46068 MiB
