timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/11 01:23:07.332, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:10.336, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:13.337, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:16.337, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:19.338, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:22.338, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:25.339, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:28.339, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:31.340, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:34.340, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:37.341, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:40.342, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:43.342, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:46.342, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:49.343, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:52.343, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:55.344, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:23:58.344, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:01.345, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:04.346, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:07.347, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:10.347, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:13.348, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:16.348, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:19.349, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:22.349, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:25.350, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:28.351, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:31.351, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:34.352, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:37.355, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:40.355, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:43.356, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:46.356, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:49.357, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:52.357, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:55.358, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:24:58.358, NVIDIA H200, 22, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 01:25:01.359, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:04.359, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:07.362, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:10.362, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:13.363, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:16.363, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:19.364, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:22.364, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:25.365, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:28.365, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:31.365, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:34.366, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:37.367, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:40.367, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:43.368, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:46.368, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:49.368, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:52.369, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 01:25:55.369, NVIDIA H200, 25, 0 %, 0 %, 529 MiB, 143771 MiB
