timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/05 23:53:11.114, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:14.118, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:17.118, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:20.119, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:23.119, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:26.120, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:29.120, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:32.120, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:35.121, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:38.121, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:41.122, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:44.122, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:47.123, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:50.123, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:53.124, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:56.125, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:53:59.125, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:54:02.125, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:54:05.126, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:54:08.126, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:54:11.127, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:54:14.127, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:54:17.128, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:54:20.136, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/05 23:54:23.137, NVIDIA H200, 26, 0 %, 0 %, 0 MiB, 143771 MiB
