timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/11 00:33:28.073, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:33:31.074, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:33:34.075, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:33:37.075, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:33:40.075, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:33:43.076, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:33:46.076, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:33:49.076, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:33:52.077, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:33:55.077, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:33:58.078, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:01.078, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:04.079, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:07.079, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:10.080, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:13.080, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:16.081, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:19.081, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:22.082, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:25.082, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:28.083, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:31.083, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:34.084, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:37.084, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:40.085, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:43.085, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:46.085, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:49.086, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:52.087, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:55.087, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:34:58.087, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:35:01.087, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:35:04.088, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:35:07.088, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:35:10.088, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:35:13.089, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:35:16.089, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:35:19.090, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:35:22.090, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:35:25.091, NVIDIA H200, 21, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/11 00:35:28.091, NVIDIA H200, 21, 0 %, 0 %, 4 MiB, 143771 MiB
2026/08/11 00:35:31.091, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:35:34.092, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:35:37.092, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:35:40.093, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:35:43.093, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:35:46.094, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:35:49.094, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:35:52.095, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:35:55.095, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:35:58.095, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:01.096, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:04.096, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:07.097, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:10.097, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:13.098, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:16.098, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:19.099, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:22.099, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:25.099, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:28.100, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:31.100, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:34.101, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:37.101, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:40.102, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:43.102, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:46.102, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:49.103, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:52.103, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:55.104, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:36:58.104, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:01.105, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:04.105, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:07.105, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:10.106, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:13.106, NVIDIA H200, 23, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:16.107, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:19.107, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:22.108, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:25.108, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:28.109, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:31.109, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:34.110, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:37.110, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:40.111, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:43.111, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:46.111, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:49.112, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/11 00:37:52.112, NVIDIA H200, 24, 0 %, 0 %, 529 MiB, 143771 MiB
