timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/07 22:55:00.102, NVIDIA L40S, 65, 100 %, 90 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:03.102, NVIDIA L40S, 67, 100 %, 84 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:06.103, NVIDIA L40S, 68, 100 %, 78 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:09.103, NVIDIA L40S, 68, 100 %, 94 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:12.104, NVIDIA L40S, 66, 99 %, 80 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:15.104, NVIDIA L40S, 69, 100 %, 79 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:18.104, NVIDIA L40S, 68, 100 %, 98 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:21.105, NVIDIA L40S, 66, 100 %, 84 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:24.105, NVIDIA L40S, 68, 99 %, 79 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:27.106, NVIDIA L40S, 68, 100 %, 77 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:30.106, NVIDIA L40S, 66, 100 %, 91 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:33.106, NVIDIA L40S, 68, 100 %, 89 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:36.107, NVIDIA L40S, 67, 100 %, 90 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:39.107, NVIDIA L40S, 67, 100 %, 85 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:42.108, NVIDIA L40S, 67, 100 %, 78 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:45.108, NVIDIA L40S, 67, 100 %, 82 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:48.109, NVIDIA L40S, 66, 100 %, 83 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:51.109, NVIDIA L40S, 68, 100 %, 81 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:54.109, NVIDIA L40S, 65, 100 %, 90 %, 42381 MiB, 46068 MiB
2026/08/07 22:55:57.110, NVIDIA L40S, 67, 100 %, 83 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:00.110, NVIDIA L40S, 66, 100 %, 95 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:03.111, NVIDIA L40S, 67, 100 %, 88 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:06.111, NVIDIA L40S, 66, 99 %, 90 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:09.111, NVIDIA L40S, 66, 100 %, 86 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:12.112, NVIDIA L40S, 66, 100 %, 87 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:15.112, NVIDIA L40S, 67, 100 %, 85 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:18.113, NVIDIA L40S, 67, 99 %, 100 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:21.113, NVIDIA L40S, 68, 100 %, 92 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:24.114, NVIDIA L40S, 66, 100 %, 84 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:27.114, NVIDIA L40S, 67, 100 %, 93 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:30.114, NVIDIA L40S, 62, 0 %, 0 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:33.115, NVIDIA L40S, 64, 99 %, 82 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:36.115, NVIDIA L40S, 65, 100 %, 89 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:39.116, NVIDIA L40S, 67, 100 %, 93 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:42.116, NVIDIA L40S, 60, 0 %, 0 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:45.117, NVIDIA L40S, 65, 99 %, 96 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:48.117, NVIDIA L40S, 66, 100 %, 90 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:51.118, NVIDIA L40S, 65, 100 %, 83 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:54.118, NVIDIA L40S, 65, 100 %, 93 %, 42381 MiB, 46068 MiB
2026/08/07 22:56:57.119, NVIDIA L40S, 67, 99 %, 100 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:00.119, NVIDIA L40S, 66, 100 %, 91 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:03.119, NVIDIA L40S, 66, 100 %, 89 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:06.120, NVIDIA L40S, 68, 100 %, 97 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:09.120, NVIDIA L40S, 64, 98 %, 93 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:12.121, NVIDIA L40S, 65, 100 %, 88 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:15.121, NVIDIA L40S, 67, 100 %, 84 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:18.121, NVIDIA L40S, 68, 99 %, 100 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:21.122, NVIDIA L40S, 67, 100 %, 93 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:24.122, NVIDIA L40S, 65, 100 %, 87 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:27.123, NVIDIA L40S, 67, 100 %, 96 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:30.123, NVIDIA L40S, 68, 100 %, 90 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:33.123, NVIDIA L40S, 65, 100 %, 79 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:36.124, NVIDIA L40S, 67, 100 %, 91 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:39.124, NVIDIA L40S, 67, 100 %, 88 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:42.125, NVIDIA L40S, 65, 99 %, 91 %, 42381 MiB, 46068 MiB
2026/08/07 22:57:45.125, NVIDIA L40S, 68, 100 %, 83 %, 42381 MiB, 46068 MiB
