timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/07 19:35:15.124, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:18.124, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:21.125, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:24.125, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:27.126, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:30.126, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:33.127, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:36.127, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:39.127, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:42.128, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:45.128, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:48.128, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:51.128, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:54.129, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:35:57.129, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:00.129, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:03.130, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:06.130, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:09.130, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:12.131, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:15.131, NVIDIA H200, 28, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:18.132, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:21.132, NVIDIA H200, 28, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:24.132, NVIDIA H200, 28, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:27.133, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:30.134, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:33.135, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:36.135, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:39.135, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:42.136, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:45.136, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:48.136, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:51.137, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:54.137, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:36:57.137, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:00.138, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:03.138, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 19:37:06.139, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
