timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/08 10:20:06.010, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:09.014, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:12.015, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:15.018, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:18.018, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:21.019, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:24.019, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:27.020, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:30.021, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:33.021, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:36.022, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:39.022, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:42.022, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:45.024, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:48.025, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:51.026, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:54.026, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:20:57.027, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:00.028, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:03.028, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:06.029, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:09.029, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:12.030, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:15.031, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:18.032, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:21.032, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:24.033, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:27.033, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:30.034, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:33.034, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:36.035, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:39.035, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:42.036, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/08 10:21:45.040, NVIDIA H200, 25, 0 %, 0 %, 0 MiB, 143771 MiB
