timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/08 09:42:48.361, NVIDIA L40S, 51, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:42:51.373, NVIDIA L40S, 50, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:42:54.373, NVIDIA L40S, 50, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:42:57.374, NVIDIA L40S, 49, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:00.374, NVIDIA L40S, 49, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:03.375, NVIDIA L40S, 48, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:06.375, NVIDIA L40S, 48, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:09.376, NVIDIA L40S, 47, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:12.376, NVIDIA L40S, 47, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:15.377, NVIDIA L40S, 46, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:18.377, NVIDIA L40S, 45, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:21.378, NVIDIA L40S, 45, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:24.378, NVIDIA L40S, 44, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:27.379, NVIDIA L40S, 43, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:30.379, NVIDIA L40S, 43, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:33.380, NVIDIA L40S, 42, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:36.380, NVIDIA L40S, 42, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:39.381, NVIDIA L40S, 41, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:42.381, NVIDIA L40S, 40, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:45.382, NVIDIA L40S, 40, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:48.383, NVIDIA L40S, 40, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:51.383, NVIDIA L40S, 39, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:54.383, NVIDIA L40S, 39, 0 %, 0 %, 0 MiB, 46068 MiB
2026/08/08 09:43:57.384, NVIDIA L40S, 38, 0 %, 0 %, 0 MiB, 46068 MiB
