timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/07 12:50:20.207, NVIDIA H200, 28, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:23.209, NVIDIA H200, 28, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:26.209, NVIDIA H200, 28, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:29.209, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:32.210, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:35.210, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:38.210, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:41.211, NVIDIA H200, 28, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:44.211, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:47.212, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:50.212, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:53.212, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:56.212, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:50:59.213, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:02.213, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:05.214, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:08.214, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:11.214, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:14.215, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:17.216, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:20.216, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:23.217, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:26.217, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:29.217, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:32.218, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:35.219, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:38.219, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:41.220, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:44.220, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:47.220, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:50.221, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:53.221, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:56.222, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:51:59.222, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:52:02.223, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:52:05.223, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:52:08.224, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:52:11.224, NVIDIA H200, 27, 0 %, 0 %, 0 MiB, 143771 MiB
2026/08/07 12:52:14.224, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:17.225, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:20.225, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:23.226, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:26.226, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:29.227, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:32.228, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:35.228, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:38.229, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:41.229, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:44.229, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:47.230, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:50.230, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:53.231, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:56.231, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:52:59.231, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:02.232, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:05.232, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:08.233, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:11.233, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:14.233, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:17.234, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:20.234, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:23.235, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:26.235, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:29.235, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:32.236, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:35.236, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:38.237, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:41.237, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:44.237, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:47.238, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:50.238, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
2026/08/07 12:53:53.239, NVIDIA H200, 29, 0 %, 0 %, 529 MiB, 143771 MiB
